0,1,2,3,4,5,6,7,8
1.0,0.08033826638477802,0.029598308668076112,0.06342494714587739,0.06596194503171247,0.057988523104802174,0.046511627906976744,0.06088794926004228,0.12684989429175478
1.0,0.07995444191343964,0.05774487471526196,0.029612756264236904,0.042773981270564414,0.048120728929384966,0.06662870159453303,0.034548215641609724,
1.0,0.05274725274725275,0.04303065355696935,0.05052631578947368,0.03789473684210526,0.043184885290148446,0.04275303643724696,,
1.0,0.04498269896193772,0.043316673074458543,0.050980392156862744,0.0458157119056773,0.04831475073689607,,,
1.0,0.04872744099953725,0.04265701905683396,0.04867275251356696,0.046321147616844055,,,,
1.0,0.05187431447190141,0.04761597522420801,0.044906122975675845,,,,,
1.0,0.05884936319718929,0.06177719221197483,,,,,,
1.0,0.08265513733468972,,,,,,,
1.0,,,,,,,,
